FULL PER-BAND NOISE-FLOOR TABLE
Fs = 5000.00 Hz  carrier = 930.500 Hz  Nyquist = 2500.0 Hz
record = 150000 samples (30.0 s)  Welch NFFT = 8192  bin = 0.610 Hz
candidate carrier-free bands = 106  (guard ±3.0 Hz from every comb line)
'clean' = no bin > band-median + 6.0 dB;  bw_ratio = density spread across halfwidths [2, 5, 10, 20]

========================================================================
BPW34_1
========================================================================
 center Hz   density mV^2/Hz  worst dB  bw_ratio   clean
      63.8         5.102e-04      24.1      1.04     NO*
    1278.0         5.106e-04       8.2      1.53     NO*
     290.8         5.146e-04       1.4      1.02     yes
    1436.0         5.168e-04       1.9      1.04     yes
    1258.2         5.201e-04       1.3      1.11     yes
    1884.0         5.278e-04       5.1      1.05     yes
    1331.2         5.280e-04       2.0      1.19     yes
     491.2         5.351e-04       1.7      1.00     yes
     270.0         5.426e-04       1.7      1.00     yes
     336.0         5.492e-04       1.6      1.24     yes
     382.0         5.493e-04       1.2      1.08     yes
    2310.2         5.790e-04       2.8      1.19     yes
    1306.2         5.821e-04       1.1      1.00     yes
     194.8         6.061e-04       0.5      1.00     yes
     242.8         6.469e-04       2.9      1.00     yes
      27.2         6.548e-04       3.9      1.00     yes
     112.0         6.725e-04      18.1      1.08     NO*
     471.0         6.961e-04       1.7      1.27     yes
     360.2         7.697e-04       5.5      1.23     yes
    2240.8         8.509e-04       1.3      1.09     yes
    2220.0         1.161e-03       2.3      1.38     yes
    2264.5         1.259e-03       1.7      1.12     yes
    2286.0         1.323e-03       1.6      1.21     yes
    2109.8         1.410e-03       1.4      1.14     yes
    2192.8         1.430e-03       3.9      1.00     yes
    1919.2         1.802e-03       2.6      1.08     yes
    2131.0         1.967e-03       2.2      1.15     yes
    2028.8         2.146e-03       4.8      1.92     yes
    1992.2         2.203e-03       2.0      1.00     yes
    2085.0         2.549e-03       2.0      1.12     yes
    2062.0         2.646e-03       2.3      1.09     yes
    2156.2         4.065e-03       1.0      1.00     yes
    2174.0         5.970e-03       2.1      1.25     yes
    1944.2         6.323e-03       2.3      1.00     yes
    1955.8         6.941e-03       1.5      1.00     yes
    1973.0         7.107e-03       2.2      1.11     yes
    1861.2         4.060e-01      42.4   1285.94     NO*
  consensus floor = 4.547e-04 mV^2/Hz over 92 clean bands  ->  Var(n) = 0.0018 mV^2  (RMS 42.6 uV)
  carrier a = 100.429 mV  ->  SNR = 64.4 dB in the 4 Hz demod band

========================================================================
BPW34_2
========================================================================
 center Hz   density mV^2/Hz  worst dB  bw_ratio   clean
    2421.0         1.012e-03       2.9      1.05     yes
    1755.2         1.017e-03       3.4      1.00     yes
    1772.0         1.103e-03       1.7      1.13     yes
    2489.2         1.225e-03       2.9      1.04     yes
    1681.5         1.229e-03       3.6      1.02     yes
    1637.0         1.259e-03       3.0      1.00     yes
    2358.2         1.311e-03       4.3      1.25     yes
    1589.8         1.330e-03       3.0      1.02     yes
     986.5         1.334e-03       2.2      1.03     yes
     691.8         1.355e-03       2.9      1.15     yes
    1743.8         1.356e-03       1.8      1.00     yes
    1569.5         1.366e-03       2.7      1.02     yes
     940.2         1.370e-03      14.2      1.00     NO*
    1543.2         1.372e-03       2.4      1.00     yes
     892.2         1.401e-03       3.1      1.00     yes
    1479.0         1.410e-03       2.4      1.34     yes
    1791.8         1.412e-03       3.0      1.03     yes
     761.2         1.424e-03       6.5      1.11     NO*
    1115.8         1.428e-03       4.7      1.07     yes
    1413.0         1.432e-03       2.4      1.03     yes
    1813.2         1.432e-03       3.0      1.10     yes
    1306.2         1.435e-03       1.0      1.00     yes
     672.0         1.439e-03       8.0      1.04     NO*
    1660.8         1.441e-03       2.7      1.18     yes
    1009.8         1.449e-03       3.5      1.00     yes
    1031.0         1.459e-03       4.4      1.11     yes
     809.2         1.461e-03       2.9      1.29     yes
     608.8         1.480e-03       2.0      1.05     yes
     919.0         1.490e-03      13.3      1.11     NO*
     965.0         1.509e-03       4.0      1.00     yes
     874.5         1.516e-03       2.2      1.03     yes
     313.0         1.518e-03       2.6      1.00     yes
    1838.0         1.524e-03       2.3      1.04     yes
    1294.8         1.533e-03       1.2      1.00     yes
    1436.0         1.549e-03       2.4      1.05     yes
    1707.2         1.552e-03       4.2      1.00     yes
     560.8         1.553e-03       3.2      1.21     yes
     655.2         1.563e-03       1.7      1.00     yes
    1389.2         1.598e-03       2.1      1.18     yes
    1166.0         1.602e-03       2.4      1.15     yes
    2441.2         1.612e-03       2.2      1.05     yes
    1458.8         1.628e-03       2.5      1.21     yes
    1077.0         1.634e-03       4.4      1.14     yes
    1331.2         1.648e-03       3.3      1.02     yes
    2220.0         1.650e-03       2.2      1.27     yes
     290.8         1.684e-03       3.0      1.05     yes
    1057.8         1.687e-03       1.1      1.00     yes
    1726.0         1.689e-03       3.0      1.31     yes
    2310.2         1.694e-03       2.3      1.11     yes
     784.0         1.720e-03       8.3      1.00     NO*
    2240.8         1.739e-03       2.4      1.00     yes
     633.8         1.740e-03       4.0      1.39     yes
    1884.0         1.742e-03       1.4      1.08     yes
     583.0         1.766e-03       3.2      1.00     yes
    1188.8         1.782e-03       3.9      1.08     yes
     382.0         1.788e-03       5.7      1.09     yes
    1094.2         1.821e-03       0.3      1.00     yes
    1367.0         1.823e-03       4.9      1.06     yes
    2383.2         1.827e-03       3.6      1.18     yes
    1222.0         1.840e-03       3.8      1.21     yes
    1614.0         1.843e-03       2.0      1.32     yes
     206.2         1.855e-03       3.5      1.00     yes
     527.0         1.861e-03      13.3      1.57     NO*
     718.0         1.863e-03       6.3      1.02     NO*
    2332.0         1.901e-03       2.7      1.04     yes
     224.0         1.916e-03       4.5      1.37     yes
    1525.0         1.917e-03       2.6      1.03     yes
     739.8         1.927e-03       3.1      1.11     yes
    1506.8         1.928e-03       2.6      1.00     yes
     194.8         1.932e-03       1.5      1.00     yes
     491.2         1.937e-03       4.9      1.61     yes
     857.2         1.969e-03       1.2      1.00     yes
    1258.2         1.992e-03       2.8      1.23     yes
    1278.0         2.111e-03       4.1      1.27     yes
    1140.8         2.116e-03       2.1      1.12     yes
    2467.0         2.121e-03       5.9      1.08     yes
    2286.0         2.138e-03       3.0      1.05     yes
     270.0         2.182e-03       3.0      1.16     yes
     336.0         2.193e-03       4.3      1.00     yes
     159.8         2.245e-03       2.1      1.17     yes
     471.0         2.291e-03       4.1      1.03     yes
     242.8         2.376e-03      18.9      1.00     NO*
    2264.5         2.425e-03       1.6      1.00     yes
    2109.8         2.439e-03       2.6      1.03     yes
    1919.2         2.559e-03       2.2      1.02     yes
     830.0         2.707e-03       2.7      1.76     yes
    2028.8         2.834e-03       3.2      1.32     yes
    1992.2         2.844e-03       3.0      1.00     yes
    2192.8         2.850e-03       2.0      1.00     yes
     360.2         2.872e-03      17.7      1.03     NO*
     135.0         2.887e-03       3.0      1.00     yes
      88.8         2.894e-03       1.9      1.21     yes
    2131.0         2.900e-03       1.8      1.08     yes
    2062.0         2.966e-03       1.9      1.02     yes
      42.2         3.233e-03       1.8      1.00     yes
    2085.0         3.560e-03       1.9      1.03     yes
    2156.2         3.743e-03       0.9      1.00     yes
     112.0         3.907e-03      43.5      1.44     NO*
     179.5         3.969e-03      33.0      2.70     NO*
    2174.0         5.489e-03       2.7      1.14     yes
      27.2         5.599e-03       2.9      1.00     yes
    1944.2         5.712e-03       1.7      1.00     yes
    1955.8         6.982e-03       1.4      1.00     yes
    1973.0         7.792e-03       2.1      1.13     yes
      63.8         1.029e-02      53.8      1.76     NO*
    1861.2         3.372e-01      36.4    333.10     NO*
  consensus floor = 1.740e-03 mV^2/Hz over 93 clean bands  ->  Var(n) = 0.0070 mV^2  (RMS 83.4 uV)
  carrier a = 126.390 mV  ->  SNR = 60.6 dB in the 4 Hz demod band

========================================================================
Inano_1
========================================================================
 center Hz   density mV^2/Hz  worst dB  bw_ratio   clean
     965.0         7.379e-04       5.6      1.04     yes
    1094.2         7.565e-04       1.0      1.00     yes
     874.5         7.689e-04       4.3      1.06     yes
    1166.0         7.885e-04       1.3      1.00     yes
    2358.2         8.079e-04       1.1      1.06     yes
     919.0         8.179e-04      14.1      1.11     NO*
    2332.0         8.227e-04       1.4      1.09     yes
     940.2         8.296e-04      14.2      1.44     NO*
     857.2         8.297e-04       1.3      1.00     yes
    1009.8         8.346e-04       4.0      1.23     yes
    1367.0         8.379e-04       2.2      1.48     yes
    2489.2         8.649e-04       1.4      1.19     yes
    1637.0         8.650e-04       3.0      1.08     yes
    1589.8         8.746e-04       1.5      1.00     yes
     194.8         8.866e-04       1.3      1.00     yes
     313.0         8.954e-04       3.4      1.10     yes
    1681.5         9.003e-04       2.8      1.07     yes
     761.2         9.102e-04       5.3      1.28     yes
    1294.8         9.117e-04       1.6      1.00     yes
     809.2         9.125e-04       1.6      1.03     yes
     986.5         9.142e-04       2.3      1.11     yes
    1569.5         9.158e-04       3.5      1.00     yes
    1813.2         9.179e-04       2.1      1.15     yes
    2383.2         9.186e-04       5.1      1.06     yes
    1743.8         9.281e-04       2.3      1.00     yes
    1543.2         9.328e-04       2.7      1.00     yes
    1057.8         9.350e-04       1.2      1.00     yes
    1031.0         9.405e-04       4.7      1.27     yes
    1707.2         9.409e-04       1.9      1.00     yes
     784.0         9.410e-04      10.1      1.21     NO*
    1222.0         9.430e-04       2.7      1.03     yes
    1755.2         9.456e-04       2.2      1.00     yes
    1436.0         9.492e-04       2.1      1.10     yes
     655.2         9.495e-04       1.5      1.00     yes
    2421.0         9.506e-04       1.4      1.02     yes
     830.0         9.658e-04       3.3      1.20     yes
    2467.0         9.684e-04       5.0      1.00     yes
    1413.0         9.851e-04       1.3      1.00     yes
    1278.0         9.884e-04       2.1      1.04     yes
    1077.0         9.913e-04       5.1      1.29     yes
     672.0         9.958e-04       7.1      1.13     NO*
    1791.8         9.978e-04       1.4      1.06     yes
    1726.0         1.007e-03       2.3      1.25     yes
    1389.2         1.014e-03       0.9      1.03     yes
    1306.2         1.015e-03       1.5      1.00     yes
     892.2         1.017e-03       1.9      1.00     yes
    1660.8         1.019e-03       1.2      1.07     yes
     739.8         1.028e-03       2.0      1.08     yes
     290.8         1.034e-03       2.3      1.00     yes
     633.8         1.036e-03       2.4      1.13     yes
    1614.0         1.038e-03       3.6      1.59     yes
     583.0         1.050e-03       1.8      1.00     yes
    2441.2         1.056e-03       2.3      1.01     yes
    1115.8         1.058e-03       1.9      1.11     yes
    1884.0         1.060e-03       2.1      1.06     yes
    1458.8         1.076e-03       1.2      1.00     yes
    1479.0         1.086e-03       1.0      1.08     yes
     471.0         1.088e-03       5.9      1.14     yes
    1331.2         1.107e-03       2.4      1.10     yes
    1838.0         1.112e-03       2.1      1.16     yes
     206.2         1.123e-03       1.6      1.00     yes
     608.8         1.144e-03       2.0      1.00     yes
    1506.8         1.149e-03       0.8      1.00     yes
     527.0         1.153e-03      15.6      1.10     NO*
    1772.0         1.175e-03       2.7      1.06     yes
     491.2         1.178e-03       2.3      1.39     yes
     224.0         1.183e-03       1.6      1.14     yes
    1525.0         1.184e-03       3.5      1.36     yes
     270.0         1.195e-03       1.5      1.02     yes
     159.8         1.195e-03       1.5      1.05     yes
     718.0         1.203e-03       8.5      1.29     NO*
     135.0         1.204e-03       3.4      1.08     yes
    1188.8         1.209e-03       3.0      1.11     yes
    2310.2         1.214e-03       2.4      1.00     yes
     691.8         1.222e-03       2.6      1.35     yes
    1258.2         1.234e-03       2.3      1.05     yes
      42.2         1.242e-03       4.1      1.00     yes
     382.0         1.243e-03       3.1      1.06     yes
     560.8         1.270e-03       3.3      1.42     yes
     336.0         1.281e-03       2.1      1.05     yes
    2240.8         1.300e-03       1.2      1.01     yes
    1140.8         1.307e-03       2.4      1.10     yes
      88.8         1.514e-03       2.5      1.12     yes
     242.8         1.532e-03      22.1      1.00     NO*
     112.0         1.605e-03      46.4      1.11     NO*
    2109.8         1.613e-03       1.2      1.03     yes
    2220.0         1.725e-03       1.2      1.12     yes
    2264.5         1.733e-03       1.8      1.01     yes
    2286.0         1.734e-03       1.5      1.06     yes
    2192.8         1.831e-03       2.3      1.00     yes
     360.2         2.230e-03      20.0      1.75     NO*
    2028.8         2.344e-03       4.2      1.74     yes
      27.2         2.366e-03       0.8      1.00     yes
    1919.2         2.412e-03       1.5      1.10     yes
    2131.0         2.553e-03       1.8      1.18     yes
    1992.2         2.655e-03       2.0      1.00     yes
    2062.0         2.857e-03       1.6      1.08     yes
    2085.0         2.945e-03       2.4      1.10     yes
    2156.2         3.715e-03       1.5      1.00     yes
     179.5         3.969e-03      34.9      3.93     NO*
    2174.0         6.065e-03       2.1      1.27     yes
    1944.2         6.693e-03       1.9      1.00     yes
    1973.0         6.928e-03       2.4      1.10     yes
      63.8         7.084e-03      55.4      1.88     NO*
    1955.8         7.331e-03       0.4      1.00     yes
    1861.2         3.035e-01      38.1    510.31     NO*
  consensus floor = 1.044e-03 mV^2/Hz over 94 clean bands  ->  Var(n) = 0.0042 mV^2  (RMS 64.6 uV)
  carrier a = 105.863 mV  ->  SNR = 61.3 dB in the 4 Hz demod band

========================================================================
Inano_2
========================================================================
 center Hz   density mV^2/Hz  worst dB  bw_ratio   clean
     655.2         7.469e-03       3.3      1.00     yes
    1057.8         7.546e-03       3.0      1.00     yes
    1755.2         7.629e-03       3.6      1.00     yes
     965.0         7.665e-03       2.6      1.53     yes
    1009.8         8.378e-03       3.6      1.32     yes
    2358.2         8.609e-03       2.9      1.18     yes
     874.5         8.891e-03       4.8      1.03     yes
    1306.2         8.969e-03       4.6      1.00     yes
    1569.5         9.094e-03       4.7      1.10     yes
     809.2         9.315e-03       3.0      1.04     yes
    1589.8         9.475e-03       3.9      1.45     yes
    1115.8         9.989e-03       5.6      1.07     yes
    2109.8         9.990e-03       3.1      1.04     yes
    1294.8         1.011e-02       3.4      1.00     yes
    1188.8         1.018e-02       3.9      1.12     yes
    1258.2         1.040e-02       3.3      1.04     yes
     857.2         1.064e-02       2.3      1.00     yes
    1458.8         1.072e-02       3.7      1.30     yes
    2310.2         1.080e-02       3.8      1.05     yes
    1094.2         1.088e-02       2.4      1.00     yes
    1772.0         1.096e-02       3.0      1.10     yes
    2441.2         1.106e-02       3.4      1.37     yes
    1813.2         1.118e-02       4.1      1.16     yes
    1367.0         1.129e-02       3.0      1.19     yes
    2489.2         1.137e-02       3.5      1.05     yes
     761.2         1.148e-02       4.0      1.32     yes
    1681.5         1.150e-02       2.1      1.22     yes
    1525.0         1.162e-02       1.8      1.00     yes
     313.0         1.168e-02       5.1      1.48     yes
    2240.8         1.180e-02       2.5      1.03     yes
    1884.0         1.184e-02       3.7      1.06     yes
    2220.0         1.186e-02       4.7      1.08     yes
     718.0         1.200e-02       4.8      1.07     yes
    1077.0         1.200e-02       5.1      1.02     yes
    1413.0         1.203e-02       4.3      1.26     yes
    1389.2         1.204e-02       2.2      1.03     yes
    1543.2         1.207e-02       4.4      1.00     yes
    1140.8         1.226e-02       2.7      1.04     yes
    2383.2         1.252e-02       4.6      1.10     yes
     583.0         1.255e-02       3.0      1.03     yes
    1278.0         1.277e-02       2.9      1.15     yes
    1506.8         1.284e-02       2.5      1.00     yes
    1222.0         1.292e-02       5.1      1.07     yes
    1707.2         1.293e-02       1.5      1.00     yes
     986.5         1.297e-02       2.3      1.05     yes
     270.0         1.330e-02       1.7      1.49     yes
    2421.0         1.330e-02       4.4      1.13     yes
     784.0         1.331e-02       3.9      1.18     yes
     919.0         1.349e-02       5.2      1.07     yes
    2131.0         1.355e-02       3.7      1.15     yes
    1660.8         1.355e-02       2.4      1.11     yes
    2286.0         1.380e-02       3.3      1.03     yes
     691.8         1.381e-02       3.7      1.65     yes
     194.8         1.407e-02       0.8      1.00     yes
    2264.5         1.412e-02       4.5      1.21     yes
     560.8         1.413e-02       4.4      1.06     yes
    1743.8         1.451e-02       2.9      1.00     yes
     940.2         1.492e-02       5.6      1.05     yes
    1031.0         1.497e-02       3.8      1.04     yes
    2062.0         1.503e-02       3.7      1.11     yes
    1791.8         1.516e-02       3.4      1.07     yes
    1479.0         1.518e-02       3.8      1.15     yes
    1955.8         1.524e-02       2.7      1.00     yes
    2085.0         1.528e-02       4.9      1.05     yes
    1436.0         1.545e-02       2.5      1.03     yes
    2156.2         1.547e-02       3.6      1.00     yes
    2028.8         1.548e-02       4.9      1.32     yes
    1726.0         1.572e-02       4.2      1.23     yes
     830.0         1.588e-02       2.1      1.14     yes
     527.0         1.589e-02       3.4      1.27     yes
     608.8         1.590e-02       4.5      1.95     yes
     206.2         1.594e-02       4.0      1.00     yes
     739.8         1.602e-02       4.5      1.76     yes
     471.0         1.617e-02       4.1      1.83     yes
    1331.2         1.654e-02       3.0      1.06     yes
     892.2         1.661e-02       5.5      1.00     yes
    2467.0         1.666e-02       3.1      1.07     yes
    1838.0         1.671e-02       3.1      1.00     yes
    1919.2         1.678e-02       2.6      1.13     yes
    1614.0         1.691e-02       3.6      1.01     yes
    1992.2         1.743e-02       1.3      1.00     yes
    1166.0         1.751e-02       3.3      1.16     yes
    1637.0         1.767e-02       3.2      1.00     yes
    1973.0         1.810e-02       2.4      1.06     yes
     633.8         1.858e-02       4.3      1.05     yes
     382.0         1.874e-02       5.6      1.00     yes
    2332.0         1.885e-02       3.1      1.40     yes
     491.2         1.920e-02       2.6      1.06     yes
     672.0         1.957e-02       2.3      1.23     yes
     290.8         2.060e-02       2.8      1.45     yes
      88.8         2.090e-02       4.1      1.02     yes
     336.0         2.237e-02       3.5      1.38     yes
    2192.8         2.281e-02       4.6      1.00     yes
    1944.2         2.299e-02       1.5      1.00     yes
     224.0         2.308e-02       2.2      1.91     yes
    2174.0         2.336e-02       3.8      1.01     yes
     179.5         2.378e-02       4.3      1.07     yes
     135.0         2.411e-02       4.2      1.10     yes
     159.8         2.685e-02       3.7      1.12     yes
     360.2         2.772e-02       2.6      1.02     yes
      63.8         3.023e-02       3.5      1.37     yes
      42.2         3.028e-02       2.0      1.00     yes
     242.8         3.481e-02       3.5      1.00     yes
     112.0         4.428e-02       2.6      1.07     yes
      27.2         5.517e-02       2.1      1.00     yes
    1861.2         4.789e-01      30.0     53.56     NO*
  consensus floor = 1.381e-02 mV^2/Hz over 105 clean bands  ->  Var(n) = 0.0552 mV^2  (RMS 235.1 uV)
  carrier a = 130.641 mV  ->  SNR = 51.9 dB in the 4 Hz demod band
